symbol,exchange,gap_start,gap_end,missing_sessions,listing_date,delisting_date,current_source,reason
1259,TPEx,2018-01-11,2018-01-11,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2018-01-19,2018-01-19,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2018-02-02,2018-02-02,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2018-03-20,2018-03-20,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2018-04-27,2018-04-27,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2018-05-08,2018-05-08,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2018-05-25,2018-05-25,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2018-06-01,2018-06-01,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2018-06-29,2018-06-29,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2018-07-12,2018-07-12,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2018-07-17,2018-07-17,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2018-07-20,2018-07-20,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2018-08-20,2018-08-22,3,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2018-08-31,2018-08-31,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2018-11-02,2018-11-05,2,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2018-12-21,2018-12-21,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2018-12-24,2018-12-24,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2019-05-23,2019-05-23,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2019-08-19,2019-08-19,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2019-11-13,2019-11-13,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2020-03-03,2020-03-03,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2020-05-26,2020-05-26,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2020-07-23,2020-07-23,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2020-08-26,2020-08-26,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2020-10-15,2020-10-15,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2020-10-27,2020-10-28,2,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2020-11-05,2020-11-05,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2021-02-23,2021-02-23,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2021-05-19,2021-05-19,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2021-12-06,2021-12-06,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2021-12-10,2021-12-10,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2021-12-28,2021-12-28,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2022-01-03,2022-01-03,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2022-01-14,2022-01-14,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2022-03-25,2022-03-25,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2022-04-14,2022-04-14,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2022-04-18,2022-04-18,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2022-05-04,2022-05-04,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2022-05-06,2022-05-06,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2022-05-13,2022-05-13,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2022-05-17,2022-05-20,4,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2022-05-24,2022-05-24,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2022-05-27,2022-05-27,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2022-06-01,2022-06-02,2,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2022-06-14,2022-06-15,2,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2022-06-27,2022-06-28,2,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2022-07-04,2022-07-04,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2022-07-06,2022-07-06,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2022-11-22,2022-11-22,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2022-11-29,2022-11-29,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2022-12-26,2022-12-26,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2023-01-31,2023-01-31,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2023-05-04,2023-05-04,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2023-07-28,2023-07-28,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2023-10-06,2023-10-06,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2023-10-16,2023-10-16,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2024-06-27,2024-06-27,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2024-08-23,2024-08-23,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2024-11-27,2024-11-27,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2024-12-02,2024-12-02,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2024-12-04,2024-12-04,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2024-12-20,2024-12-20,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2024-12-30,2024-12-30,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2025-02-24,2025-02-25,2,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2025-02-27,2025-02-27,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2025-03-20,2025-03-20,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2025-03-25,2025-03-25,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2025-04-22,2025-04-22,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2025-04-24,2025-04-24,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2025-05-16,2025-05-16,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2025-06-17,2025-06-17,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2025-06-30,2025-06-30,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2025-07-14,2025-07-14,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2025-07-16,2025-07-16,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2025-08-19,2025-08-19,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2025-09-01,2025-09-04,4,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2025-09-16,2025-09-16,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2025-10-20,2025-10-20,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2025-11-06,2025-11-06,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2025-11-20,2025-11-20,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2025-11-26,2025-11-26,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2025-12-04,2025-12-04,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2025-12-11,2025-12-15,3,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2025-12-19,2025-12-22,2,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2026-01-02,2026-01-02,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2026-01-22,2026-01-22,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2026-01-28,2026-01-29,2,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2026-02-23,2026-02-23,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2026-03-16,2026-03-17,2,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2026-03-26,2026-03-26,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2026-04-27,2026-04-27,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2026-05-13,2026-05-13,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2026-05-20,2026-05-20,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2026-06-12,2026-06-15,2,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2026-06-22,2026-06-24,3,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2026-07-02,2026-07-03,2,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2026-07-27,2026-07-27,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2026-07-31,2026-07-31,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2026-08-06,2026-08-06,1,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2026-08-18,2026-08-19,2,2011-12-15,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1259,TPEx,2018-03-31,2018-03-31,1,2011-12-15,,TPEx mopsfin_t187ap03_O,D_MISSING_TRADED_BAR
1259,TPEx,2018-12-22,2018-12-22,1,2011-12-15,,TPEx mopsfin_t187ap03_O,D_MISSING_TRADED_BAR
1259,TPEx,2019-09-09,2019-09-09,1,2011-12-15,,TPEx mopsfin_t187ap03_O,D_MISSING_TRADED_BAR
1259,TPEx,2021-04-06,2021-04-06,1,2011-12-15,,TPEx mopsfin_t187ap03_O,F_UNKNOWN
1259,TPEx,2026-08-20,2026-08-20,1,2011-12-15,,TPEx mopsfin_t187ap03_O,F_UNKNOWN
1262,TWSE,2019-07-11,2019-07-11,1,,2019-10-14,TWSE suspendListingCsvAndHtml,NO_TRADE_SESSION_FOR_SYMBOL
1262,TWSE,2019-10-08,2019-10-09,2,,2019-10-14,TWSE suspendListingCsvAndHtml,F_UNKNOWN
1264,TPEx,2018-03-31,2018-03-31,1,2015-04-09,,TPEx mopsfin_t187ap03_O,D_MISSING_TRADED_BAR
1264,TPEx,2018-12-22,2018-12-22,1,2015-04-09,,TPEx mopsfin_t187ap03_O,D_MISSING_TRADED_BAR
1264,TPEx,2019-09-09,2019-09-09,1,2015-04-09,,TPEx mopsfin_t187ap03_O,D_MISSING_TRADED_BAR
1264,TPEx,2018-08-02,2018-08-02,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2018-09-05,2018-09-05,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2019-04-22,2019-04-22,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2019-11-06,2019-11-06,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2019-11-22,2019-11-22,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2019-12-04,2019-12-04,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2021-09-06,2021-09-06,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2021-10-12,2021-10-12,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2021-11-23,2021-11-23,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2021-12-14,2021-12-14,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2022-04-18,2022-04-18,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2022-05-04,2022-05-04,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2022-06-07,2022-06-07,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2022-06-23,2022-06-23,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2022-07-07,2022-07-07,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2022-07-12,2022-07-12,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2022-07-18,2022-07-19,2,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2022-08-19,2022-08-19,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2022-09-01,2022-09-01,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2022-09-07,2022-09-07,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2022-10-14,2022-10-14,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2022-10-19,2022-10-20,2,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2023-06-21,2023-06-21,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2023-08-29,2023-08-29,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2023-09-20,2023-09-20,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2023-09-25,2023-09-25,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2023-11-03,2023-11-03,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2023-12-13,2023-12-13,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2024-01-30,2024-01-30,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2024-03-14,2024-03-14,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2024-03-22,2024-03-22,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2024-09-10,2024-09-10,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2024-10-08,2024-10-08,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2024-11-26,2024-11-26,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2024-12-31,2024-12-31,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2025-01-06,2025-01-06,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2025-02-04,2025-02-04,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2025-06-19,2025-06-19,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2025-08-28,2025-08-28,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2025-09-03,2025-09-03,1,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2025-09-05,2025-09-08,2,2015-04-09,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1264,TPEx,2021-04-06,2021-04-06,1,2015-04-09,,TPEx mopsfin_t187ap03_O,F_UNKNOWN
1264,TPEx,2026-08-20,2026-08-20,1,2015-04-09,,TPEx mopsfin_t187ap03_O,F_UNKNOWN
1268,TPEx,2018-03-31,2018-03-31,1,2017-09-27,,TPEx mopsfin_t187ap03_O,D_MISSING_TRADED_BAR
1268,TPEx,2018-12-22,2018-12-22,1,2017-09-27,,TPEx mopsfin_t187ap03_O,D_MISSING_TRADED_BAR
1268,TPEx,2019-09-09,2019-09-09,1,2017-09-27,,TPEx mopsfin_t187ap03_O,D_MISSING_TRADED_BAR
1268,TPEx,2018-09-13,2018-09-13,1,2017-09-27,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1268,TPEx,2018-10-29,2018-10-29,1,2017-09-27,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1268,TPEx,2018-11-19,2018-11-19,1,2017-09-27,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1268,TPEx,2021-05-19,2021-05-19,1,2017-09-27,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1268,TPEx,2021-05-21,2021-05-21,1,2017-09-27,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1268,TPEx,2021-10-27,2021-10-27,1,2017-09-27,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1268,TPEx,2022-04-20,2022-04-20,1,2017-09-27,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1268,TPEx,2022-05-13,2022-05-13,1,2017-09-27,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1268,TPEx,2022-08-16,2022-08-16,1,2017-09-27,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1268,TPEx,2021-04-06,2021-04-06,1,2017-09-27,,TPEx mopsfin_t187ap03_O,F_UNKNOWN
1268,TPEx,2026-08-20,2026-08-20,1,2017-09-27,,TPEx mopsfin_t187ap03_O,F_UNKNOWN
1294,TPEx,2025-11-27,2025-11-27,1,2024-09-26,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
1294,TPEx,2026-08-20,2026-08-20,1,2024-09-26,,TPEx mopsfin_t187ap03_O,F_UNKNOWN
1295,TPEx,2026-08-20,2026-08-20,1,2025-05-27,,TPEx mopsfin_t187ap03_O,F_UNKNOWN
1301,TWSE,2018-03-31,2018-03-31,1,1964-07-27,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
1301,TWSE,2018-12-22,2018-12-22,1,1964-07-27,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
1301,TWSE,2019-09-09,2019-09-09,1,1964-07-27,,TWSE t187ap03_L,F_UNKNOWN
1301,TWSE,2021-04-06,2021-04-06,1,1964-07-27,,TWSE t187ap03_L,F_UNKNOWN
1301,TWSE,2025-08-01,2025-08-01,1,1964-07-27,,TWSE t187ap03_L,F_UNKNOWN
1301,TWSE,2026-08-20,2026-08-20,1,1964-07-27,,TWSE t187ap03_L,F_UNKNOWN
1303,TWSE,2018-03-31,2018-03-31,1,1967-11-15,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
1303,TWSE,2018-12-22,2018-12-22,1,1967-11-15,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
1303,TWSE,2019-09-09,2019-09-09,1,1967-11-15,,TWSE t187ap03_L,F_UNKNOWN
1303,TWSE,2021-04-06,2021-04-06,1,1967-11-15,,TWSE t187ap03_L,F_UNKNOWN
1303,TWSE,2025-08-01,2025-08-01,1,1967-11-15,,TWSE t187ap03_L,F_UNKNOWN
1303,TWSE,2026-08-20,2026-08-20,1,1967-11-15,,TWSE t187ap03_L,F_UNKNOWN
1304,TWSE,2018-03-31,2018-03-31,1,1972-05-20,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
1304,TWSE,2018-12-22,2018-12-22,1,1972-05-20,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
1304,TWSE,2019-09-09,2019-09-09,1,1972-05-20,,TWSE t187ap03_L,F_UNKNOWN
1304,TWSE,2021-04-06,2021-04-06,1,1972-05-20,,TWSE t187ap03_L,F_UNKNOWN
1304,TWSE,2025-08-01,2025-08-01,1,1972-05-20,,TWSE t187ap03_L,F_UNKNOWN
1304,TWSE,2026-08-20,2026-08-20,1,1972-05-20,,TWSE t187ap03_L,F_UNKNOWN
1305,TWSE,2018-03-31,2018-03-31,1,1973-03-05,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
1305,TWSE,2018-12-22,2018-12-22,1,1973-03-05,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
1305,TWSE,2019-09-09,2019-09-09,1,1973-03-05,,TWSE t187ap03_L,F_UNKNOWN
1305,TWSE,2021-04-06,2021-04-06,1,1973-03-05,,TWSE t187ap03_L,F_UNKNOWN
1305,TWSE,2025-08-01,2025-08-01,1,1973-03-05,,TWSE t187ap03_L,F_UNKNOWN
1305,TWSE,2026-08-20,2026-08-20,1,1973-03-05,,TWSE t187ap03_L,F_UNKNOWN
1307,TWSE,2018-03-31,2018-03-31,1,1985-11-23,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
1307,TWSE,2018-12-22,2018-12-22,1,1985-11-23,,TWSE t187ap03_L,D_MISSING_TRADED_BAR
1307,TWSE,2019-09-09,2019-09-09,1,1985-11-23,,TWSE t187ap03_L,F_UNKNOWN
1307,TWSE,2021-04-06,2021-04-06,1,1985-11-23,,TWSE t187ap03_L,F_UNKNOWN
