date,symbol,close,oscillation_score,low_score,historical_events,mr_probability,regime_risk_score,final_score,take_profit
2024-04-22,4953,133.5,84.44941539462245,85.41258951728564,44,0.6590909090909091,20.0,78.46069927043541,0.15
2024-04-23,4953,134.5,83.30082406969305,68.18760915278895,44,0.6590909090909091,20.0,73.80987678183241,0.15
2024-04-25,4953,134.0,79.52536324162664,71.13556221690128,44,0.6590909090909091,20.0,73.41422679944058,0.15
2024-05-17,4953,133.5,70.72649572649573,73.52581233582762,44,0.6590909090909091,20.0,71.3721290746329,0.15
2021-05-17,4956,18.5,99.35649853508654,93.55669634797509,24,0.6666666666666666,20.0,85.19612364751973,0.12
2022-02-24,4956,24.100000381469727,94.69671984417305,75.78588222668157,30,0.6666666666666666,20.0,79.3554865099223,0.15
2022-02-25,4956,23.75,91.65557283109248,83.08906667085678,30,0.6666666666666666,20.0,80.26893851704193,0.15
2022-03-04,4956,23.75,87.70552369788413,77.44035879290179,30,0.6666666666666666,20.0,77.67174680759068,0.15
2020-11-19,4958,119.0,87.2245495788826,80.02220619351253,12,0.75,20.0,80.67291642204292,0.15
2020-11-23,4958,118.0,84.85084844959492,65.92692604250956,12,0.75,20.0,76.43698604550586,0.15
2020-11-25,4958,117.0,86.10936986306123,74.44950377224363,13,0.7692307692307693,20.0,79.52210997890236,0.15
2020-12-15,4958,113.0,77.91971850485248,87.37565167677676,14,0.7142857142857143,20.0,78.64839989922136,0.1
2020-12-31,4958,114.0,75.7532714604646,69.61089214455029,15,0.6666666666666666,20.0,72.12870447427696,0.1
2021-09-08,4960,12.885523796081543,90.01005299933746,79.68348728383187,23,0.6521739130434783,20.0,78.48910511206356,0.1
2021-09-22,4960,12.885523796081543,77.76988801138127,75.3479881355434,23,0.6521739130434783,20.0,73.73318082860457,0.1
2021-10-04,4960,12.355981826782227,72.78528930976616,86.51036072448412,23,0.6521739130434783,20.0,75.02839436535523,0.1
2021-10-05,4960,12.591334342956543,79.41902663512192,69.93379854257893,23,0.6521739130434783,20.0,72.87437501748565,0.1
2021-10-06,4960,12.414819717407227,79.19121021448642,80.11248372561813,23,0.6521739130434783,20.0,75.3507013870548,0.1
2022-03-31,4960,14.062285423278809,74.65412508490029,77.3777137695493,29,0.6551724137931034,20.0,73.39583838165052,0.15
2022-04-01,4960,13.826932907104492,70.41738394037989,88.07175675418365,29,0.6551724137931034,20.0,74.79832678445298,0.15
2022-04-06,4960,13.944608688354492,69.94545812167323,70.67556896389294,29,0.6551724137931034,20.0,70.30770209126831,0.15
2022-04-07,4960,13.17971420288086,71.77500829992374,92.9802814677267,29,0.6551724137931034,20.0,76.4327452707019,0.15
2021-05-03,4968,348.7304382324219,91.50743317241445,85.76361800437249,20,0.65,20.0,80.39313445281746,0.15
2021-05-04,4968,313.8573913574219,87.46355922404545,92.23234731893143,20,0.65,20.0,80.7971545969465,0.15
2021-05-05,4968,304.6053466796875,86.09098856675139,93.31248938871646,20,0.65,20.0,80.65541891720453,0.15
2021-05-06,4968,315.2807922363281,90.0731483089312,74.5956431143009,20,0.65,20.0,77.17085527125458,0.15
2021-05-11,4968,295.70916748046875,89.50103461119876,88.88031854443895,20,0.65,20.0,80.57039001946936,0.15
2021-05-12,4968,307.8079833984375,91.79512878687652,66.20399049552309,20,0.65,20.0,75.58953625994373,0.15
2021-05-13,4968,305.67291259765625,89.24378568162139,67.33520637666926,20,0.65,20.0,75.10693729865373,0.15
2025-03-24,4974,103.0,99.82704946385334,79.10596197968772,12,0.6666666666666666,20.0,81.72460533407794,0.12
2025-03-25,4974,104.0,98.76543209876543,68.95735730806682,12,0.6666666666666666,20.0,78.86896895664633,0.12
2025-03-28,4974,101.0,96.97185607410046,81.85632947069273,12,0.6666666666666666,20.0,81.55563918990332,0.12
2025-03-31,4974,96.2,96.70002129018522,91.05244417604027,12,0.6666666666666666,20.0,83.77311743106563,0.12
2025-04-01,4974,98.8,93.6475107105924,72.00058275462573,12,0.6666666666666666,20.0,78.09439890183415,0.12
2025-04-07,4974,90.5,82.44192328471097,91.47192217390932,12,0.6666666666666666,20.0,79.60055752889062,0.12
